id,distributor_id,country_id,location_id,transactions,gross_margin,date
7839,982,1,224,553205,"$486.748.492,10",22/02/2024
6854,420,1,301,298170,"$465.671.051,50",20/03/2024
4828,1521,2,480,181546,"$202.209.164,20",09/01/2024
8810,312,2,25,368253,"$297.999.742,10",21/02/2024
9573,834,5,385,224753,"$490.837.029,20",02/02/2024
3587,1699,1,454,274261,"$279.689.157,10",11/02/2024
3163,555,5,87,300943,"$682.740.917,60",06/02/2024
5095,1373,1,251,559889,"$214.030.265,10",09/03/2024
1777,817,1,256,344219,"$883.298.230,00",25/02/2024
1059,15,1,498,262779,"$751.213.936,40",17/03/2024
5697,528,1,9,442017,"$860.369.843,20",21/03/2024
932,50,1,531,320741,"$968.488.581,40",30/01/2024
498,23,1,459,371578,"$608.270.951,80",20/01/2024
3060,1315,1,327,429646,"$477.499.751,70",28/01/2024
6494,283,2,288,473336,"$514.816.893,70",10/03/2024
4517,1637,2,367,446320,"$668.916.467,70",13/03/2024
9329,474,1,433,201469,"$516.310.730,70",26/04/2024
761,84,2,189,472848,"$871.572.863,90",10/02/2024
6342,552,6,438,450046,"$565.608.445,20",16/02/2024
3205,974,5,364,460521,"$391.371.728,00",18/04/2024
4893,575,1,458,302304,"$666.408.963,70",05/02/2024
9762,149,1,58,328397,"$210.746.587,90",18/01/2024
4148,1429,2,514,396543,"$467.610.009,90",14/02/2024
4842,586,1,80,234850,"$452.736.687,00",04/04/2024
3412,673,2,292,283423,"$407.554.332,80",19/01/2024
1886,647,2,167,464447,"$246.449.025,90",01/04/2024
7736,1401,1,49,474104,"$942.269.130,40",25/04/2024
9638,203,1,441,408378,"$330.605.832,10",26/03/2024
1414,474,1,433,428059,"$674.817.202,90",07/04/2024
2464,1403,2,426,160166,"$672.204.592,70",03/02/2024
1491,739,1,153,171046,"$697.380.207,30",23/02/2024
1006,57,4,346,188195,"$835.735.493,10",05/03/2024
3000,184,1,415,537960,"$937.948.581,80",18/03/2024
3199,1702,1,462,226791,"$349.731.652,30",15/02/2024
4857,421,6,390,425235,"$934.948.320,40",19/02/2024
5873,119,1,396,440274,"$707.518.810,50",17/01/2024
3906,230,1,124,403171,"$853.119.251,00",05/01/2024
1380,169,1,516,162581,"$911.660.195,00",31/03/2024
8982,558,1,498,255582,"$724.849.684,40",04/02/2024
3732,371,2,85,520825,"$203.748.171,80",04/02/2024
4848,751,5,176,556074,"$674.924.815,60",05/01/2024
1353,305,1,334,166359,"$766.256.795,30",06/03/2024
2296,1309,1,140,428591,"$865.047.049,60",29/04/2024
9632,1263,1,411,187998,"$565.117.113,70",30/01/2024
10102,1293,1,320,199575,"$498.919.466,30",29/04/2024
8005,1383,1,479,226886,"$183.926.400,00",05/02/2024
6046,737,6,372,455943,"$837.372.047,60",05/04/2024
3855,1425,1,47,473776,"$458.270.755,10",28/01/2024
5848,1712,1,165,311197,"$455.620.186,50",11/04/2024
7880,1296,1,28,441587,"$578.144.240,90",14/02/2024
5490,1324,1,128,173849,"$488.957.164,10",22/04/2024
9226,1281,2,515,349976,"$167.952.218,90",22/01/2024
6842,1165,2,156,507207,"$458.940.211,30",18/01/2024
6917,715,3,42,478457,"$878.901.646,30",09/02/2024
6876,327,2,12,333261,"$962.459.722,20",24/04/2024
5018,798,1,415,443018,"$392.667.424,90",01/02/2024
10092,611,1,269,457278,"$808.914.005,40",15/02/2024
9403,51,2,89,528791,"$378.321.626,00",06/04/2024
497,29,3,169,490687,"$879.070.670,20",22/03/2024
3969,894,1,370,273803,"$334.386.800,30",19/03/2024
723,38,1,27,173273,"$567.076.239,10",24/03/2024
2579,643,2,262,322435,"$359.459.832,80",19/01/2024
6541,1484,2,59,497698,"$984.450.735,30",10/04/2024
3995,785,5,152,452353,"$787.707.085,00",02/02/2024
3825,1124,2,104,547135,"$473.585.793,80",09/03/2024
1294,15,1,498,327255,"$438.904.825,20",12/03/2024
6564,1581,1,451,313999,"$391.066.139,10",10/04/2024
9057,1116,2,373,194105,"$468.187.796,40",07/03/2024
5090,1067,1,527,284357,"$782.676.537,20",11/01/2024
5291,240,1,218,250556,"$170.481.155,00",18/03/2024
787,35,1,453,475611,"$610.872.760,10",10/02/2024
3418,1677,2,477,169563,"$558.348.149,00",22/04/2024
5472,1083,1,24,333778,"$814.966.182,00",16/02/2024
6034,1069,1,308,205534,"$445.075.867,90",28/03/2024
9581,693,1,232,249943,"$423.077.110,50",13/04/2024
6721,294,1,511,270178,"$154.315.036,20",20/01/2024
7789,1571,1,375,316008,"$639.558.242,70",06/01/2024
9164,940,1,201,236489,"$568.889.136,20",08/02/2024
5758,1440,2,55,438731,"$973.801.264,90",14/01/2024
7841,44,1,68,385341,"$835.010.441,00",08/01/2024
2740,1065,1,247,531395,"$887.268.604,80",26/04/2024
9102,1548,2,380,394231,"$389.246.866,40",21/01/2024
7209,1514,2,167,277985,"$193.548.473,30",12/04/2024
2380,1455,2,191,247378,"$925.279.941,40",05/04/2024
557,78,1,429,360050,"$246.872.394,70",16/01/2024
3466,1141,1,394,509292,"$371.146.516,80",14/02/2024
3626,40,1,1,486203,"$434.916.900,50",25/01/2024
4504,23,1,459,239123,"$852.753.031,10",07/02/2024
5782,739,1,153,292913,"$572.066.482,50",15/02/2024
1316,9,1,391,511585,"$425.277.194,80",15/01/2024
1748,539,1,332,193429,"$825.447.601,40",06/01/2024
1535,904,1,47,158935,"$982.787.279,70",03/02/2024
2947,167,1,220,286636,"$976.713.592,20",25/04/2024
6992,1572,1,347,196976,"$882.830.158,50",29/03/2024
6988,725,1,371,210722,"$641.374.182,10",01/03/2024
5883,105,2,353,247113,"$818.626.037,20",17/04/2024
6185,1705,1,558,341697,"$660.290.002,90",28/01/2024
5599,664,2,340,312961,"$567.963.917,20",23/01/2024
3664,1139,1,394,550657,"$232.651.595,10",09/02/2024
8293,1240,2,84,490898,"$642.334.082,80",09/02/2024
836,22,2,444,457538,"$210.750.415,00",26/03/2024
413,56,2,414,400670,"$301.354.742,20",27/03/2024
3382,753,2,529,206785,"$910.756.573,80",21/01/2024
993,28,2,156,515001,"$556.753.369,60",08/01/2024
180,3,1,458,227541,"$240.387.324,30",03/04/2024
4354,464,1,40,313416,"$605.127.400,00",01/03/2024
8055,1159,1,218,457413,"$408.857.772,90",17/04/2024
7304,47,6,94,261966,"$201.750.882,20",04/02/2024
4693,1042,1,365,361735,"$185.486.355,70",20/03/2024
1906,918,1,251,166918,"$670.653.492,70",22/03/2024
4360,1407,1,97,352271,"$312.980.918,20",08/04/2024
4016,50,1,531,488820,"$291.654.082,30",08/02/2024
4824,1394,1,43,156847,"$789.482.064,30",08/04/2024
3469,566,4,99,276027,"$590.428.550,70",20/01/2024
6164,1595,2,342,258974,"$750.423.016,60",01/04/2024
6578,944,2,494,432002,"$472.363.391,60",27/01/2024
4115,757,1,311,553806,"$155.493.711,30",16/02/2024
5434,1020,5,539,221178,"$232.465.574,80",06/01/2024
6830,318,5,281,254514,"$569.182.007,30",23/04/2024
57,85,1,264,294225,"$535.366.671,80",11/01/2024
9691,842,4,330,434437,"$677.840.894,30",01/02/2024
4635,58,1,512,195775,"$904.835.341,80",01/02/2024
1579,988,2,202,279834,"$535.413.252,60",06/03/2024
7333,566,4,99,162388,"$916.986.483,70",
7672,727,1,7,275663,"$681.743.591,00",25/02/2024
6226,951,1,287,261802,"$285.409.647,10",25/01/2024
9951,1243,1,13,446146,"$266.436.581,30",29/02/2024
2364,1612,1,238,187696,"$256.051.133,80",11/01/2024
10444,860,3,519,359377,"$309.995.475,10",07/03/2024
2247,1002,5,133,243311,"$612.937.781,70",22/01/2024
7302,156,1,492,531713,"$683.708.193,10",11/04/2024
4836,402,1,549,353924,"$941.193.783,20",20/04/2024
603,10,1,2,230439,"$350.030.813,70",22/01/2024
170,54,2,163,239155,"$345.316.982,10",17/01/2024
1686,610,2,121,489228,"$872.041.856,80",30/01/2024
9210,1466,1,196,186750,"$495.479.561,40",07/01/2024
8667,76,2,91,478721,"$780.254.631,60",04/02/2024
8256,315,1,378,524163,"$538.329.702,60",15/03/2024
6895,217,1,240,505219,"$198.442.806,70",04/01/2024
3064,1718,1,92,237696,"$913.432.090,80",08/03/2024
8547,1153,1,224,334757,"$964.739.514,70",
7363,1374,1,328,526360,"$162.455.207,10",10/02/2024
6834,792,2,380,515754,"$792.879.180,80",
2889,1312,1,36,525401,"$594.183.581,90",16/02/2024
8860,1154,2,59,540473,"$537.329.736,50",10/02/2024
1011,89,1,521,439724,"$980.954.685,30",10/04/2024
905,56,2,414,265443,"$318.493.822,90",21/03/2024
8070,504,3,112,440170,"$923.043.175,40",23/01/2024
8056,73,5,483,422017,"$187.571.373,30",02/03/2024
422,33,2,500,501253,"$159.352.343,20",11/03/2024
5977,1127,2,178,182368,"$157.793.629,30",08/02/2024
6872,515,1,371,265037,"$838.616.154,10",05/01/2024
5962,318,5,281,567471,"$721.406.506,40",30/01/2024
9308,685,1,147,219513,"$512.835.754,90",20/04/2024
1667,1535,1,277,158656,"$694.487.218,70",26/02/2024
6523,1691,1,77,551233,"$483.933.875,70",17/02/2024
5833,565,3,112,514218,"$278.044.252,50",15/01/2024
6407,1599,3,169,526019,"$250.771.793,70",16/04/2024
6754,1498,1,375,423968,"$751.919.669,00",21/04/2024
1859,611,1,269,347909,"$469.989.434,10",04/01/2024
3813,85,1,264,564331,"$557.157.729,20",23/04/2024
9505,1128,1,82,283301,"$429.132.615,30",01/03/2024
7411,998,6,211,287760,"$691.157.730,20",02/02/2024
4916,1520,1,544,289335,"$697.240.138,40",29/04/2024
2381,517,2,340,551256,"$631.848.665,30",
10428,860,3,519,359377,"$309.995.475,10",07/03/2024
10312,860,3,519,359377,"$309.995.475,10",07/03/2024
3477,1513,1,61,166711,"$742.570.477,10",03/01/2024
6777,1424,5,435,410882,"$593.130.244,50",20/04/2024
4903,756,1,508,401566,"$884.832.899,90",04/03/2024
9743,1569,2,10,155838,"$583.717.144,80",25/02/2024
2265,1106,2,289,334417,"$647.828.852,80",18/01/2024
5377,817,1,256,483725,"$433.089.734,30",12/02/2024
506,72,1,509,566387,"$823.039.088,10",25/03/2024
7349,1445,1,470,464153,"$645.391.694,00",
8906,1602,1,557,450255,"$478.265.736,90",16/01/2024
6588,1438,1,551,215907,"$272.334.951,30",09/02/2024
6567,1302,3,523,201191,"$345.384.172,00",03/04/2024
5714,673,2,292,436401,"$787.210.534,20",06/04/2024
3985,327,2,12,334314,"$475.610.533,00",15/04/2024
7878,1267,2,373,299085,"$541.145.253,90",26/01/2024
2553,1168,2,367,318736,"$610.983.616,50",01/04/2024
6293,1558,1,337,335519,"$494.090.425,20",26/02/2024
4412,956,1,299,556334,"$210.419.484,40",28/04/2024
5054,672,1,473,287532,"$814.706.187,70",08/01/2024
378,63,2,35,233598,"$925.264.974,10",29/01/2024
6157,1550,1,456,445189,"$165.331.126,70",18/01/2024
2202,173,2,288,539495,"$522.181.745,10",06/03/2024
10265,860,3,519,359377,"$309.995.475,10",07/03/2024
2027,375,2,466,475299,"$437.476.693,40",01/03/2024
8278,533,1,93,407795,"$480.508.426,40",27/01/2024
6552,817,1,256,547968,"$715.663.773,70",12/04/2024
2182,899,1,75,434484,"$365.475.872,80",10/02/2024
1733,468,1,267,349419,"$816.608.376,30",21/02/2024
9814,617,1,41,317180,"$453.682.285,50",31/01/2024
8172,264,2,467,511629,"$945.031.365,30",22/03/2024
7980,1267,2,373,250112,"$391.342.633,40",20/03/2024
1179,81,1,454,527927,"$445.701.177,40",02/03/2024
1075,45,2,67,499162,"$586.187.787,70",20/03/2024
1594,1216,2,288,468479,"$897.510.799,70",08/03/2024
2168,852,1,36,261591,"$908.296.407,20",20/04/2024
8996,816,2,10,306938,"$642.067.236,90",28/04/2024
6317,578,2,486,479924,"$356.368.113,40",10/02/2024
9718,690,1,293,342636,"$949.124.234,00",16/04/2024
10357,860,3,519,359377,"$309.995.475,10",07/03/2024
1540,697,1,510,510767,"$561.550.645,30",29/04/2024
8709,225,2,532,458839,"$932.515.145,10",28/02/2024
2002,1244,2,91,257440,"$268.809.400,80",02/01/2024
6364,1619,4,485,409486,"$163.116.847,10",18/01/2024
6690,180,2,507,472903,"$391.832.682,80",20/03/2024
2079,476,1,231,404786,"$251.915.946,40",27/02/2024
3617,1224,1,541,447029,"$631.244.728,40",11/01/2024
8558,210,5,176,177837,"$690.597.357,00",23/03/2024
9998,121,1,208,476310,"$418.012.283,00",16/04/2024
3044,435,1,113,528256,"$783.729.685,70",14/04/2024
6219,46,2,401,300481,"$325.986.875,10",03/04/2024
6377,913,1,124,257641,"$365.929.179,20",15/01/2024
8779,725,1,371,471465,"$424.782.668,10",19/02/2024
6722,575,1,458,169871,"$401.874.992,50",06/04/2024
9826,733,1,291,484111,"$333.652.324,20",17/02/2024
8691,1202,1,173,562771,"$775.132.943,20",01/01/2024
1602,502,2,342,438387,"$747.811.263,20",14/02/2024
9944,800,1,531,402250,"$894.452.849,60",22/01/2024
10199,1637,2,367,291444,"$324.789.374,70",01/01/2024
3166,1066,1,320,316306,"$249.244.728,70",12/01/2024
2157,207,1,341,554342,"$493.736.400,10",14/03/2024
1768,1189,1,73,517181,"$820.737.840,20",01/04/2024
8793,1448,2,295,162454,"$387.937.257,00",21/02/2024
2411,1312,1,36,198964,"$941.710.443,90",15/02/2024
2076,428,1,124,197932,"$568.415.264,00",21/04/2024
1659,1184,1,78,423407,"$668.998.753,20",16/01/2024
2644,1237,5,351,354351,"$245.817.329,90",14/02/2024
2606,273,1,131,424494,"$253.099.123,20",25/03/2024
6487,1135,1,116,416393,"$568.418.442,20",23/02/2024
3034,738,5,538,509945,"$704.528.820,40",10/01/2024
7481,782,1,246,275267,"$914.032.234,00",06/02/2024
4938,1449,1,7,283669,"$152.384.809,90",
8881,1339,1,394,272011,"$572.234.977,20",20/02/2024
10213,1294,1,359,445993,"$487.811.815,50",
5525,1669,5,538,265580,"$232.293.023,50",25/02/2024
6957,1308,1,374,294332,"$185.434.099,10",23/04/2024
5288,837,1,408,303490,"$434.503.692,50",16/01/2024
5508,1017,3,102,238641,"$967.099.785,80",09/04/2024
848,8,1,137,259575,"$830.272.882,60",03/01/2024
7276,300,1,261,220473,"$817.258.215,70",17/01/2024
6214,751,5,176,359403,"$393.194.774,20",29/02/2024
8071,390,1,136,419091,"$598.882.795,20",17/03/2024
6592,1708,1,212,251960,"$235.362.058,20",12/03/2024
1797,1164,2,325,246168,"$442.681.002,20",22/04/2024
4770,179,5,432,417416,"$171.332.379,60",19/02/2024
5682,570,1,527,256965,"$924.602.367,20",25/02/2024
7219,1034,1,301,252138,"$706.521.861,50",28/02/2024
3121,215,1,135,549825,"$328.766.950,60",09/03/2024
4098,138,1,446,230290,"$843.452.959,40",01/01/2024
8087,14,1,437,524973,"$253.794.848,60",18/01/2024
3343,1377,1,201,157973,"$771.876.284,70",31/01/2024
289,64,2,91,416169,"$528.163.396,40",02/03/2024
5048,327,2,12,557371,"$195.429.422,20",18/01/2024
6624,567,1,131,293461,"$258.597.355,00",24/02/2024
9135,740,1,196,319857,"$194.663.343,50",21/01/2024
7905,674,1,378,319102,"$315.377.867,60",16/04/2024
7388,1609,2,471,271324,"$768.458.112,30",31/03/2024
7331,95,1,383,295042,"$365.163.279,70",26/03/2024
5988,1092,2,367,283366,"$433.902.982,70",15/01/2024
2988,317,1,256,513615,"$251.073.781,50",21/04/2024
7519,584,1,520,544028,"$545.798.157,00",08/04/2024
6348,909,1,92,483665,"$804.464.418,60",30/03/2024
5866,284,2,274,567657,"$485.597.286,90",11/02/2024
5683,886,1,41,264547,"$354.069.874,30",29/04/2024
2325,1526,3,387,564526,"$614.110.306,70",19/04/2024
7889,1517,1,550,209316,"$776.374.762,40",28/02/2024
1471,788,5,253,162899,"$673.678.593,20",21/01/2024
10538,860,3,519,359377,"$309.995.475,10",07/03/2024
8236,1127,2,178,515574,"$576.602.051,40",24/03/2024
8412,826,1,419,354336,"$290.588.149,40",12/03/2024
7473,1649,1,375,180995,"$689.097.823,30",02/03/2024
9435,1447,2,423,462569,"$683.177.137,00",27/01/2024
6078,76,2,91,388972,"$545.250.034,00",30/01/2024
9359,994,1,412,345162,"$703.388.456,60",14/03/2024
2454,340,6,436,284193,"$940.881.262,10",10/03/2024
8914,990,2,163,184229,"$867.211.791,90",22/03/2024
2217,580,2,384,280531,"$789.869.349,10",07/01/2024
5045,713,1,203,480284,"$835.880.707,00",03/02/2024
5112,1065,1,247,444191,"$421.285.917,20",03/01/2024
9406,1560,3,42,493947,"$729.840.752,30",12/04/2024
9116,950,1,450,422293,"$661.420.058,60",27/03/2024
3572,1246,1,60,407469,"$923.931.380,60",29/04/2024
6233,1019,1,451,213113,"$937.058.623,50",06/01/2024
8607,1015,1,234,303203,"$345.861.181,40",07/01/2024
7809,757,1,311,554610,"$335.687.363,30",25/01/2024
2773,1311,6,475,219342,"$357.471.810,90",03/01/2024
3911,123,1,541,228894,"$327.389.941,60",26/01/2024
3022,51,2,89,347195,"$644.561.096,40",12/02/2024
8852,1432,5,538,446981,"$621.397.766,60",20/04/2024
6555,370,1,254,410167,"$647.972.722,30",15/04/2024
8683,885,1,137,293974,"$275.055.342,90",07/02/2024
5783,121,1,208,174950,"$867.618.734,80",29/02/2024
10416,860,3,519,359377,"$309.995.475,10",07/03/2024
2827,190,1,377,493073,"$634.462.986,60",29/01/2024
3249,535,1,516,186584,"$768.798.602,80",26/03/2024
9834,200,1,498,243829,"$970.662.449,70",
6288,1294,1,359,482412,"$977.500.435,30",09/01/2024
3317,1108,6,88,190290,"$855.068.050,00",01/04/2024
9236,1577,1,226,226152,"$277.171.487,00",19/01/2024
7591,262,1,11,249404,"$955.803.293,40",01/01/2024
9634,194,4,376,451834,"$927.010.111,60",01/01/2024
29,27,1,521,191819,"$170.248.448,00",09/04/2024
6432,622,1,371,177467,"$694.716.399,40",05/01/2024
9328,1685,1,304,434617,"$448.763.277,40",03/03/2024
3078,1685,1,304,292638,"$630.117.955,20",15/01/2024
8369,1115,2,322,318901,"$752.304.585,50",16/03/2024
1544,200,1,498,243829,"$970.662.449,70",
6901,781,1,521,520769,"$822.825.811,40",27/04/2024
9429,503,4,260,532101,"$701.567.268,00",21/01/2024
3196,1379,1,228,336009,"$185.147.329,40",17/02/2024
7785,1609,2,471,330376,"$618.951.133,90",16/01/2024
364,50,1,531,500365,"$487.647.886,20",13/02/2024
10488,860,3,519,359377,"$309.995.475,10",07/03/2024
5657,1719,1,310,508457,"$218.127.724,30",01/02/2024
2574,983,1,40,459165,"$662.011.722,40",16/02/2024
6277,344,2,384,303382,"$688.931.218,20",08/03/2024
3213,1391,2,428,247320,"$620.781.775,80",23/02/2024
3444,4,2,85,211060,"$582.617.327,80",21/04/2024
105,40,1,1,256517,"$221.258.710,20",20/02/2024
4440,267,1,173,480675,"$343.307.695,40",
2919,1372,1,105,467812,"$181.313.998,00",05/04/2024
9476,420,1,301,329555,"$745.452.694,50",30/01/2024
9680,1258,2,59,341641,"$442.595.729,50",10/01/2024
224,70,2,467,499304,"$727.987.389,30",05/02/2024
7272,1196,1,472,454003,"$609.092.913,50",01/04/2024
8726,63,2,35,547911,"$454.321.998,80",21/02/2024
6928,485,1,208,401457,"$663.243.982,40",23/03/2024
1885,340,6,436,484599,"$585.182.031,00",25/03/2024
7603,1601,2,302,226526,"$605.148.504,60",29/02/2024
6426,1392,1,440,488672,"$813.253.386,70",11/04/2024
3942,1622,1,378,394711,"$507.432.510,30",06/04/2024
9805,772,1,237,250522,"$283.912.186,70",20/04/2024
8094,1425,1,47,464714,"$349.594.776,00",17/03/2024
8524,222,1,549,244381,"$743.335.043,00",09/02/2024
3650,1714,5,176,563576,"$546.254.103,70",16/04/2024
2787,1640,1,405,236466,"$700.266.570,90",13/04/2024
8689,348,1,305,534089,"$427.673.745,00",07/02/2024
436,23,1,459,520864,"$788.094.028,30",
6635,827,1,422,478445,"$327.437.337,80",04/01/2024
8449,544,2,515,164124,"$845.805.101,90",22/03/2024
8109,1076,4,118,315378,"$430.027.467,60",31/01/2024
4197,1665,1,83,252765,"$171.440.739,70",10/03/2024
128,80,4,317,306657,"$737.183.186,60",19/03/2024
4199,873,2,104,170746,"$944.733.979,80",30/01/2024
10150,818,3,286,478899,"$912.517.323,20",13/02/2024
9201,776,1,484,394856,"$552.949.151,30",04/01/2024
756,10,1,2,465259,"$222.492.006,10",14/03/2024
1691,1555,1,105,264566,"$789.678.002,90",18/02/2024
2468,1667,1,543,177076,"$283.529.239,40",16/02/2024
5309,1680,1,491,293158,"$561.867.510,60",10/02/2024
5404,601,1,76,188493,"$791.500.390,50",20/04/2024
1583,1052,5,364,296387,"$739.570.069,20",13/03/2024
1095,13,1,44,216064,"$318.198.175,60",12/01/2024
6736,517,2,340,388612,"$555.779.452,30",03/02/2024
4475,857,1,182,503117,"$942.995.921,80",22/01/2024
4341,1041,1,177,519527,"$807.114.875,50",25/01/2024
2122,914,1,474,416521,"$378.345.380,80",26/04/2024
1274,98,1,429,540922,"$273.519.650,80",28/03/2024
5216,481,1,247,175330,"$661.281.095,50",08/03/2024
7487,283,2,288,449758,"$675.481.233,30",17/03/2024
1254,78,1,429,413508,"$182.433.329,50",17/02/2024
4870,201,5,435,554117,"$680.278.774,40",21/01/2024
1490,268,1,299,398969,"$480.310.791,40",28/04/2024
2376,1224,1,541,440303,"$886.849.988,10",25/03/2024
4950,1200,1,207,308785,"$708.156.335,40",25/02/2024
7200,166,1,75,348817,"$151.484.776,60",11/03/2024
3399,553,1,47,489269,"$809.189.808,60",30/01/2024
3235,1379,1,228,349548,"$805.016.412,70",11/02/2024
4975,1674,1,34,519866,"$797.705.170,30",27/02/2024
772,35,1,453,395948,"$877.015.875,90",13/03/2024
9349,902,1,440,157345,"$835.892.193,20",17/02/2024
2963,286,4,346,198977,"$458.114.352,90",02/03/2024
8251,1154,2,59,540156,"$228.659.318,60",29/02/2024
235,37,2,134,197023,"$769.720.493,40",17/02/2024
7085,1012,2,18,165186,"$675.745.063,90",20/01/2024
4781,58,1,512,239926,"$553.736.751,20",20/01/2024
8106,548,1,170,458100,"$659.367.251,90",09/01/2024
6138,1395,1,327,251739,"$181.094.184,10",24/01/2024
3362,864,1,123,374715,"$239.817.494,60",19/01/2024
3472,508,1,238,455608,"$897.889.708,60",25/03/2024
9075,1046,1,54,291795,"$789.596.951,00",23/01/2024
1403,1695,1,194,368736,"$371.784.987,90",24/04/2024
4284,1190,1,339,299080,"$740.330.195,70",26/03/2024
9502,1074,1,348,286257,"$483.597.404,20",29/03/2024
4699,539,1,332,325957,"$183.315.918,10",26/01/2024
6560,1194,1,196,523836,"$201.780.850,50",06/03/2024
1174,5,1,542,402717,"$273.836.520,80",28/02/2024
9818,865,1,344,517941,"$340.472.149,20",15/01/2024
2291,1492,1,139,221109,"$465.122.449,00",03/01/2024
10443,860,3,519,359377,"$309.995.475,10",07/03/2024
10246,243,1,74,412280,"$425.763.948,80",15/02/2024
457,73,5,483,530542,"$467.702.274,80",12/02/2024
8441,524,1,242,248849,"$749.382.779,90",22/02/2024
4976,1606,1,201,375049,"$981.176.791,60",30/01/2024
7872,708,2,447,179313,"$474.398.340,60",25/01/2024
3413,623,2,17,329021,"$639.802.658,50",23/03/2024
9927,332,1,1,411263,"$233.071.242,20",08/04/2024
4494,1648,1,473,310308,"$901.486.032,40",08/03/2024
9510,1016,6,475,218594,"$702.581.003,90",03/04/2024
2707,1406,1,557,310014,"$418.965.818,20",07/04/2024
3850,1582,1,228,435013,"$742.149.788,20",14/02/2024
6167,78,1,429,323467,"$247.560.794,60",22/03/2024
7156,317,1,256,253098,"$571.242.661,50",20/04/2024
8144,1652,1,209,489679,"$245.179.068,70",13/01/2024
